entity_head	relation	entity_tail
5624	4	11234
5624	4	11238
5624	4	11233
5624	4	11230
5624	4	11228
5624	4	11235
5624	4	11219
5624	4	11222
5624	4	11206
5624	4	11240
5624	4	11221
5624	4	11242
5624	4	11237
5624	4	11205
5624	4	11215
5624	4	11241
5624	4	11229
5624	4	11239
5624	4	11236
5624	4	11231
5624	4	11243
5625	4	11229
5625	4	11213
5625	4	11231
5625	4	11210
5626	4	11224
5627	4	11203
5627	4	11217
5627	4	11213
5627	4	11210
5627	4	11212
5627	4	11207
5629	4	11213
5629	4	11203
5629	4	11210
5629	4	11206
5629	4	11212
5632	4	11217
5633	4	11203
5634	4	11207
5635	4	11207
5635	4	11203
5636	4	11212
5636	4	11216
5636	4	11217
5636	4	11222
5636	4	11210
5636	4	11203
5636	4	11242
5636	4	11207
5636	4	11218
5636	4	11213
5636	4	11214
5636	4	11243
5636	4	11209
5636	4	11228
5636	4	11219
5636	4	11208
5636	4	11236
5636	4	11232
5636	4	11239
5636	4	11233
5636	4	11227
5636	4	11223
5636	4	11215
5636	4	11235
5636	4	11204
5636	4	11234
5636	4	11238
5636	4	11229
5636	4	11224
5636	4	11240
5636	4	11230
5636	4	11205
5636	4	11206
5636	4	11237
5636	4	11231
5636	4	11225
5636	4	11221
5636	4	11241
5636	4	11245
5636	4	11220
5636	4	11226
5637	4	11210
5637	4	11203
5637	4	11213
5638	4	11231
5638	4	11229
5638	4	11203
5639	4	11210
5639	4	11213
5639	4	11203
5640	4	11203
5640	4	11207
5640	4	11210
5640	4	11233
5641	4	11203
5642	4	11203
5642	4	11207
5642	4	11233
5642	4	11212
5644	4	11203
5647	4	11217
5647	4	11203
5648	4	11213
5648	4	11231
5648	4	11212
5648	4	11229
5650	4	11219
5650	4	11217
5650	4	11211
5650	4	11212
5650	4	11225
5650	4	11214
5652	4	11203
5653	4	11217
5653	4	11203
5653	4	11207
5653	4	11212
5654	4	11217
5654	4	11212
5654	4	11233
5657	4	11210
5658	4	11203
5658	4	11229
5659	4	11203
5659	4	11217
5661	4	11203
5661	4	11231
5661	4	11229
5661	4	11206
5661	4	11213
5661	4	11210
5661	4	11217
5661	4	11225
5661	4	11207
5661	4	11204
5661	4	11212
5662	4	11203
5663	4	11217
5666	4	11203
5669	4	11223
5669	4	11229
5669	4	11231
5669	4	11207
5669	4	11203
5671	4	11210
5671	4	11206
5672	4	11203
5672	4	11210
5672	4	11207
5672	4	11213
5672	4	11217
5672	4	11204
5672	4	11212
5672	4	11238
5672	4	11232
5672	4	11229
5673	4	11203
5673	4	11217
5674	4	11203
5675	4	11217
5677	4	11203
5679	4	11203
5680	4	11203
5681	4	11207
5681	4	11203
5681	4	11208
5682	4	11203
5683	4	11210
5683	4	11213
5683	4	11217
5683	4	11203
5683	4	11208
5684	4	11203
5686	4	11203
5686	4	11212
5686	4	11213
5686	4	11210
5686	4	11214
5687	4	11207
5689	4	11203
5689	4	11213
5690	4	11203
5690	4	11217
5692	4	11212
5693	4	11203
5693	4	11207
5693	4	11212
5693	4	11204
5693	4	11229
5694	4	11212
5694	4	11230
5694	4	11225
5694	4	11209
5694	4	11217
5694	4	11213
5694	4	11216
5694	4	11235
5694	4	11207
5694	4	11242
5694	4	11222
5694	4	11218
5694	4	11228
5694	4	11236
5695	4	11203
5696	4	11203
5698	4	11207
5698	4	11203
5698	4	11229
5699	4	11204
5699	4	11212
5699	4	11207
5700	4	11203
5700	4	11217
5700	4	11213
5701	4	11203
5702	4	11203
5704	4	11210
5704	4	11216
5704	4	11231
5704	4	11217
5704	4	11223
5704	4	11218
5704	4	11232
5704	4	11208
5704	4	11212
5704	4	11224
5704	4	11220
5704	4	11203
5704	4	11206
5704	4	11225
5704	4	11204
5704	4	11213
5704	4	11233
5704	4	11214
5704	4	11222
5704	4	11229
5704	4	11211
5705	4	11203
5705	4	11207
5705	4	11229
5705	4	11217
5706	4	11207
5707	4	11207
5708	4	11217
5710	4	11203
5710	4	11207
5712	4	11213
5712	4	11210
5712	4	11203
5712	4	11217
5714	4	11217
5714	4	11203
5714	4	11212
5714	4	11233
5714	4	11222
5714	4	11234
5714	4	11243
5714	4	11207
5715	4	11207
5716	4	11203
5717	4	11224
5717	4	11234
5718	4	11207
5720	4	11203
5720	4	11212
5720	4	11225
5720	4	11229
5720	4	11213
5720	4	11206
5720	4	11207
5724	4	11203
5724	4	11210
5724	4	11213
5727	4	11212
5727	4	11217
5727	4	11213
5727	4	11210
5727	4	11214
5727	4	11203
5727	4	11225
5727	4	11228
5727	4	11208
5727	4	11216
5727	4	11227
5727	4	11223
5727	4	11229
5727	4	11218
5727	4	11206
5727	4	11233
5727	4	11232
5727	4	11231
5727	4	11234
5727	4	11240
5727	4	11211
5727	4	11239
5727	4	11207
5727	4	11226
5727	4	11222
5727	4	11220
5727	4	11209
5727	4	11230
5727	4	11219
5727	4	11204
5727	4	11243
5727	4	11224
5727	4	11236
5728	4	11203
5735	4	11203
5737	4	11203
5738	4	11203
5738	4	11207
5740	4	11203
5741	4	11203
5742	4	11210
5742	4	11213
5744	4	11203
5744	4	11207
5747	4	11219
5747	4	11220
5747	4	11217
5747	4	11212
5747	4	11209
5747	4	11225
5747	4	11213
5747	4	11216
5747	4	11218
5747	4	11243
5747	4	11233
5747	4	11227
5747	4	11210
5747	4	11207
5747	4	11230
5747	4	11204
5747	4	11235
5747	4	11226
5747	4	11221
5747	4	11222
5747	4	11224
5747	4	11240
5747	4	11245
5748	4	11203
5750	4	11203
5750	4	11212
5750	4	11207
5751	4	11216
5751	4	11207
5751	4	11219
5751	4	11217
5751	4	11224
5751	4	11243
5751	4	11223
5751	4	11209
5751	4	11218
5751	4	11208
5751	4	11244
5751	4	11228
5751	4	11225
5751	4	11206
5751	4	11240
5751	4	11235
5751	4	11212
5751	4	11204
5751	4	11238
5751	4	11226
5751	4	11215
5751	4	11227
5751	4	11211
5751	4	11239
5751	4	11220
5751	4	11213
5751	4	11222
5751	4	11203
5751	4	11221
5751	4	11232
5751	4	11214
5751	4	11210
5751	4	11230
5751	4	11205
5751	4	11241
5751	4	11234
5751	4	11233
5751	4	11245
5751	4	11242
5752	4	11203
5753	4	11203
5753	4	11212
5755	4	11203
5755	4	11212
5755	4	11213
5756	4	11212
5756	4	11213
5756	4	11214
5756	4	11207
5756	4	11229
5759	4	11203
5759	4	11208
5762	4	11212
5762	4	11203
5763	4	11203
5764	4	11203
5766	4	11203
5767	4	11203
5767	4	11210
5767	4	11232
5767	4	11213
5767	4	11207
5772	4	11218
5772	4	11208
5772	4	11228
5772	4	11209
5772	4	11207
5772	4	11215
5772	4	11212
5772	4	11204
5772	4	11224
5772	4	11219
5772	4	11241
5772	4	11216
5772	4	11227
5772	4	11233
5772	4	11205
5772	4	11235
5772	4	11245
5772	4	11217
5772	4	11220
5772	4	11222
5772	4	11213
5772	4	11206
5772	4	11203
5772	4	11244
5772	4	11240
5772	4	11243
5772	4	11236
5772	4	11214
5772	4	11210
5772	4	11242
5772	4	11234
5772	4	11223
5772	4	11238
5772	4	11211
5772	4	11230
5772	4	11239
5773	4	11213
5773	4	11203
5773	4	11212
5773	4	11210
5773	4	11208
5773	4	11214
5773	4	11232
5773	4	11233
5773	4	11223
5773	4	11207
5773	4	11215
5773	4	11220
5773	4	11219
5773	4	11228
5773	4	11205
5773	4	11211
5773	4	11229
5773	4	11231
5777	4	11207
5777	4	11203
5778	4	11219
5778	4	11212
5778	4	11207
5779	4	11233
5779	4	11203
5779	4	11212
5779	4	11213
5779	4	11214
5779	4	11207
5782	4	11212
5782	4	11214
5782	4	11213
5782	4	11232
5782	4	11229
5782	4	11225
5782	4	11210
5782	4	11217
5782	4	11231
5782	4	11207
5782	4	11219
5782	4	11206
5782	4	11242
5782	4	11223
5782	4	11205
5782	4	11240
5782	4	11208
5782	4	11235
5782	4	11215
5782	4	11227
5782	4	11238
5782	4	11218
5782	4	11203
5782	4	11211
5782	4	11239
5782	4	11224
5782	4	11233
5782	4	11234
5782	4	11216
5782	4	11222
5782	4	11220
5782	4	11228
5782	4	11204
5782	4	11230
5782	4	11236
5782	4	11243
5782	4	11209
5783	4	11219
5784	4	11203
5784	4	11207
5784	4	11208
5784	4	11213
5784	4	11212
5786	4	11212
5786	4	11214
5786	4	11220
5787	4	11207
5787	4	11232
5787	4	11242
5787	4	11213
5788	4	11240
5788	4	11212
5788	4	11220
5788	4	11213
5788	4	11223
5789	4	11203
5791	4	11203
5791	4	11232
5791	4	11219
5793	4	11212
5793	4	11214
5794	4	11203
5794	4	11212
5794	4	11214
5794	4	11207
5794	4	11232
5794	4	11237
5794	4	11213
5794	4	11210
5794	4	11242
5794	4	11231
5794	4	11229
5794	4	11209
5794	4	11223
5794	4	11211
5799	4	11208
5799	4	11220
5799	4	11209
5799	4	11204
5799	4	11228
5799	4	11217
5799	4	11207
5800	4	11203
5800	4	11214
5800	4	11212
5800	4	11208
5800	4	11233
5800	4	11213
5800	4	11207
5800	4	11224
5800	4	11234
5800	4	11209
5800	4	11206
5800	4	11204
5800	4	11229
5800	4	11211
5800	4	11210
5801	4	11207
5801	4	11211
5804	4	11212
5804	4	11207
5804	4	11203
5804	4	11214
5806	4	11203
5806	4	11207
5808	4	11207
5809	4	11212
5809	4	11232
5810	4	11213
5810	4	11210
5810	4	11209
5810	4	11217
5810	4	11207
5810	4	11204
5810	4	11203
5810	4	11216
5810	4	11212
5810	4	11233
5810	4	11206
5810	4	11208
5810	4	11214
5810	4	11224
5810	4	11237
5810	4	11219
5812	4	11212
5812	4	11213
5812	4	11203
5812	4	11209
5812	4	11228
5812	4	11217
5812	4	11204
5812	4	11210
5812	4	11218
5812	4	11208
5812	4	11216
5812	4	11219
5812	4	11207
5812	4	11223
5812	4	11214
5812	4	11221
5812	4	11233
5812	4	11226
5812	4	11230
5812	4	11225
5812	4	11215
5812	4	11235
5812	4	11234
5812	4	11243
5812	4	11229
5812	4	11220
5812	4	11206
5812	4	11205
5812	4	11239
5812	4	11224
5812	4	11244
5812	4	11238
5812	4	11222
5812	4	11232
5812	4	11240
5812	4	11211
5812	4	11231
5812	4	11227
5812	4	11236
5812	4	11241
5812	4	11237
5812	4	11245
5812	4	11242
5813	4	11210
5813	4	11212
5813	4	11213
5813	4	11203
5813	4	11214
5814	4	11212
5815	4	11212
5816	4	11231
5816	4	11229
5816	4	11207
5816	4	11213
5816	4	11203
5816	4	11212
5817	4	11212
5818	4	11203
5818	4	11212
5818	4	11214
5818	4	11213
5818	4	11207
5818	4	11210
5818	4	11206
5818	4	11208
5818	4	11217
5818	4	11220
5818	4	11229
5818	4	11223
5818	4	11205
5818	4	11215
5818	4	11227
5818	4	11239
5818	4	11216
5818	4	11232
5818	4	11211
5818	4	11231
5818	4	11225
5818	4	11218
5818	4	11204
5818	4	11224
5818	4	11235
5818	4	11240
5818	4	11222
5818	4	11219
5819	4	11227
5819	4	11217
5819	4	11223
5819	4	11208
5819	4	11203
5819	4	11228
5819	4	11218
5819	4	11232
5819	4	11220
5819	4	11216
5819	4	11225
5819	4	11230
5819	4	11207
5819	4	11226
5819	4	11221
5819	4	11213
5819	4	11209
5819	4	11206
5819	4	11222
5819	4	11211
5819	4	11210
5819	4	11235
5819	4	11242
5819	4	11212
5819	4	11237
5819	4	11243
5819	4	11240
5819	4	11236
5819	4	11219
5819	4	11233
5819	4	11205
5819	4	11204
5819	4	11215
5819	4	11231
5819	4	11229
5819	4	11238
5819	4	11214
5819	4	11224
5819	4	11234
5819	4	11239
5821	4	11208
5821	4	11207
5821	4	11228
5821	4	11209
5821	4	11204
5821	4	11227
5821	4	11212
5821	4	11217
5821	4	11232
5821	4	11214
5821	4	11224
5821	4	11235
5821	4	11245
5821	4	11213
5821	4	11238
5821	4	11220
5821	4	11233
5821	4	11225
5821	4	11244
5821	4	11219
5821	4	11210
5821	4	11223
5821	4	11216
5821	4	11218
5821	4	11239
5821	4	11243
5821	4	11234
5821	4	11215
5821	4	11203
5821	4	11222
5821	4	11242
5821	4	11240
5821	4	11206
5821	4	11241
5821	4	11211
5821	4	11230
5821	4	11236
5823	4	11217
5823	4	11213
5823	4	11214
5823	4	11212
5823	4	11207
5823	4	11220
5824	4	11203
5824	4	11210
5824	4	11213
5824	4	11209
5824	4	11233
5824	4	11232
5824	4	11212
5825	4	11203
5826	4	11207
5827	4	11212
5827	4	11213
5827	4	11214
5827	4	11232
5827	4	11217
5827	4	11220
5827	4	11241
5827	4	11229
5827	4	11207
5827	4	11219
5828	4	11207
5828	4	11212
5828	4	11203
5828	4	11211
5829	4	11203
5829	4	11207
5829	4	11208
5829	4	11212
5829	4	11220
5829	4	11214
5829	4	11232
5829	4	11241
5831	4	11212
5831	4	11214
5831	4	11207
5831	4	11243
5832	4	11212
5833	4	11212
5833	4	11214
5833	4	11207
5833	4	11203
5834	4	11212
5834	4	11208
5834	4	11203
5834	4	11238
5834	4	11222
5834	4	11213
5834	4	11232
5834	4	11207
5836	4	11212
5836	4	11214
5836	4	11203
5836	4	11213
5836	4	11210
5836	4	11233
5836	4	11225
5836	4	11234
5836	4	11208
5836	4	11206
5836	4	11207
5836	4	11237
5836	4	11204
5836	4	11209
5836	4	11242
5836	4	11211
5836	4	11229
5836	4	11244
5836	4	11240
5836	4	11223
5836	4	11232
5836	4	11228
5836	4	11243
5836	4	11230
5836	4	11219
5836	4	11236
5836	4	11216
5836	4	11239
5836	4	11235
5837	4	11232
5837	4	11235
5837	4	11219
5837	4	11223
5837	4	11240
5837	4	11212
5837	4	11207
5837	4	11236
5837	4	11208
5837	4	11218
5837	4	11211
5837	4	11220
5837	4	11215
5837	4	11243
5837	4	11205
5837	4	11216
5837	4	11239
5837	4	11244
5837	4	11227
5838	4	11203
5838	4	11212
5838	4	11232
5839	4	11207
5839	4	11213
5839	4	11214
5839	4	11209
5839	4	11229
5839	4	11208
5840	4	11219
5840	4	11217
5840	4	11203
5840	4	11210
5840	4	11214
5840	4	11213
5840	4	11241
5840	4	11234
5840	4	11233
5840	4	11216
5840	4	11212
5840	4	11206
5840	4	11207
5840	4	11204
5840	4	11208
5840	4	11224
5840	4	11223
5840	4	11215
5840	4	11235
5840	4	11218
5840	4	11205
5840	4	11209
5840	4	11232
5840	4	11240
5840	4	11225
5840	4	11239
5841	4	11203
5841	4	11220
5841	4	11207
5841	4	11208
5841	4	11212
5841	4	11214
5841	4	11233
5841	4	11232
5841	4	11241
5841	4	11211
5841	4	11217
5841	4	11213
5841	4	11225
5842	4	11203
5842	4	11233
5842	4	11207
5842	4	11232
5842	4	11214
5846	4	11212
5847	4	11243
5847	4	11212
5847	4	11209
5847	4	11228
5847	4	11207
5847	4	11208
5847	4	11205
5847	4	11224
5847	4	11216
5847	4	11222
5847	4	11218
5847	4	11219
5847	4	11220
5847	4	11223
5847	4	11242
5847	4	11214
5847	4	11226
5847	4	11204
5847	4	11217
5847	4	11230
5847	4	11238
5847	4	11213
5847	4	11239
5847	4	11232
5847	4	11235
5847	4	11241
5847	4	11221
5847	4	11236
5847	4	11215
5847	4	11210
5847	4	11225
5847	4	11206
5847	4	11227
5847	4	11244
5847	4	11211
5847	4	11245
5847	4	11233
5847	4	11203
5847	4	11234
5847	4	11240
5848	4	11207
5848	4	11208
5849	4	11243
5849	4	11216
5849	4	11208
5849	4	11225
5849	4	11209
5849	4	11219
5849	4	11218
5849	4	11228
5849	4	11235
5849	4	11212
5849	4	11217
5849	4	11204
5849	4	11244
5849	4	11238
5849	4	11224
5849	4	11239
5849	4	11229
5849	4	11220
5849	4	11210
5849	4	11230
5849	4	11240
5849	4	11207
5849	4	11233
5849	4	11205
5849	4	11213
5849	4	11241
5849	4	11203
5849	4	11223
5849	4	11222
5849	4	11232
5849	4	11236
5849	4	11234
5849	4	11242
5849	4	11221
5849	4	11206
5849	4	11231
5849	4	11227
5849	4	11215
5849	4	11214
5849	4	11245
5849	4	11226
5850	4	11203
5850	4	11241
5850	4	11220
5850	4	11207
5850	4	11213
5850	4	11212
5850	4	11214
5850	4	11210
5850	4	11208
5850	4	11232
5850	4	11225
5850	4	11218
5850	4	11211
5850	4	11206
5850	4	11233
5850	4	11217
5850	4	11237
5851	4	11212
5852	4	11212
5852	4	11214
5852	4	11213
5852	4	11207
5853	4	11214
5853	4	11212
5854	4	11203
5854	4	11212
5854	4	11214
5854	4	11207
5854	4	11208
5854	4	11232
5854	4	11213
5854	4	11236
5855	4	11220
5855	4	11216
5856	4	11207
5856	4	11212
5859	4	11207
5860	4	11203
5860	4	11212
5860	4	11214
5860	4	11220
5860	4	11208
5860	4	11207
5862	4	11224
5862	4	11220
5862	4	11212
5862	4	11232
5862	4	11218
5862	4	11219
5862	4	11214
5862	4	11235
5862	4	11207
5862	4	11208
5862	4	11203
5862	4	11229
5862	4	11217
5862	4	11213
5862	4	11227
5862	4	11223
5862	4	11211
5862	4	11240
5862	4	11241
5862	4	11216
5862	4	11234
5862	4	11233
5863	4	11207
5864	4	11207
5865	4	11203
5865	4	11217
5865	4	11212
5865	4	11214
5865	4	11220
5865	4	11208
5865	4	11213
5865	4	11233
5865	4	11216
5865	4	11207
5865	4	11210
5865	4	11209
5865	4	11238
5865	4	11242
5865	4	11229
5865	4	11219
5865	4	11223
5867	4	11217
5867	4	11208
5867	4	11212
5867	4	11225
5867	4	11209
5867	4	11214
5867	4	11228
5867	4	11216
5867	4	11204
5867	4	11210
5867	4	11207
5867	4	11230
5867	4	11218
5867	4	11232
5867	4	11215
5867	4	11213
5867	4	11203
5867	4	11222
5867	4	11237
5867	4	11227
5867	4	11206
5867	4	11239
5867	4	11224
5867	4	11243
5867	4	11231
5867	4	11235
5867	4	11219
5867	4	11234
5867	4	11221
5867	4	11233
5867	4	11223
5867	4	11226
5867	4	11205
5867	4	11229
5867	4	11220
5867	4	11211
5867	4	11236
5867	4	11244
5867	4	11242
5867	4	11240
5867	4	11241
5867	4	11238
5867	4	11245
5868	4	11217
5868	4	11223
5868	4	11207
5868	4	11216
5868	4	11203
5868	4	11218
5868	4	11208
5868	4	11224
5868	4	11204
5868	4	11238
5868	4	11212
5869	4	11212
5869	4	11214
5869	4	11218
5869	4	11207
5869	4	11232
5869	4	11219
5870	4	11207
5870	4	11212
5870	4	11218
5870	4	11232
5871	4	11212
5871	4	11207
5873	4	11218
5873	4	11212
5876	4	11207
5876	4	11212
5877	4	11212
5877	4	11214
5877	4	11213
5878	4	11207
5879	4	11203
5879	4	11212
5880	4	11203
5880	4	11212
5880	4	11214
5880	4	11208
5880	4	11213
5880	4	11207
5880	4	11229
5881	4	11212
5882	4	11216
5882	4	11218
5882	4	11207
5882	4	11208
5882	4	11217
5882	4	11212
5882	4	11219
5882	4	11228
5882	4	11224
5882	4	11215
5882	4	11209
5882	4	11244
5882	4	11243
5882	4	11245
5882	4	11223
5882	4	11221
5882	4	11204
5882	4	11214
5882	4	11206
5882	4	11211
5882	4	11241
5882	4	11220
5882	4	11238
5882	4	11227
5882	4	11240
5882	4	11210
5882	4	11239
5882	4	11242
5882	4	11235
5882	4	11213
5882	4	11225
5882	4	11203
5882	4	11205
5882	4	11233
5882	4	11226
5882	4	11232
5882	4	11222
5882	4	11234
5882	4	11230
5882	4	11236
5882	4	11237
5884	4	11208
5884	4	11228
5884	4	11209
5885	4	11212
5885	4	11207
5885	4	11232
5885	4	11214
5885	4	11208
5885	4	11211
5885	4	11242
5885	4	11223
5885	4	11219
5885	4	11235
5885	4	11227
5885	4	11225
5887	4	11207
5888	4	11207
5888	4	11212
5891	4	11203
5891	4	11214
5891	4	11213
5891	4	11207
5891	4	11206
5891	4	11212
5893	4	11203
5900	4	11203
5903	4	11212
5903	4	11235
5903	4	11207
5903	4	11233
5903	4	11214
5903	4	11203
5903	4	11218
5906	4	11203
5907	4	11203
5909	4	11203
5910	4	11203
5910	4	11233
5910	4	11234
5910	4	11208
5910	4	11212
5910	4	11242
5911	4	11233
5911	4	11208
5911	4	11228
5912	4	11203
5918	4	11233
5918	4	11242
5918	4	11234
5918	4	11218
5918	4	11203
5918	4	11212
5918	4	11219
5920	4	11203
5920	4	11212
5921	4	11220
5922	4	11235
5922	4	11214
5922	4	11242
5924	4	11212
5924	4	11214
5924	4	11219
5924	4	11208
5924	4	11203
5924	4	11207
5924	4	11242
5924	4	11235
5924	4	11218
5925	4	11217
5925	4	11216
5925	4	11212
5925	4	11243
5925	4	11228
5925	4	11230
5925	4	11213
5925	4	11209
5925	4	11208
5925	4	11210
5925	4	11203
5925	4	11224
5925	4	11222
5925	4	11214
5925	4	11207
5925	4	11227
5925	4	11219
5925	4	11225
5925	4	11236
5925	4	11233
5925	4	11211
5925	4	11218
5925	4	11237
5925	4	11234
5925	4	11244
5925	4	11206
5925	4	11204
5925	4	11205
5925	4	11221
5925	4	11215
5925	4	11239
5925	4	11238
5925	4	11223
5925	4	11241
5925	4	11240
5925	4	11235
5925	4	11245
5926	4	11235
5930	4	11241
5931	4	11203
5931	4	11208
5931	4	11241
5931	4	11207
5931	4	11212
5931	4	11214
5931	4	11218
5931	4	11233
5931	4	11219
5931	4	11240
5931	4	11220
5934	4	11218
5937	4	11214
5937	4	11212
5938	4	11212
5938	4	11233
5938	4	11208
5938	4	11203
5938	4	11225
5938	4	11207
5938	4	11242
5938	4	11227
5939	4	11203
5939	4	11207
5941	4	11241
5941	4	11203
5941	4	11212
5941	4	11233
5941	4	11229
5941	4	11218
5941	4	11207
5942	4	11218
5943	4	11203
5943	4	11233
5943	4	11207
5948	4	11212
5948	4	11217
5948	4	11225
5948	4	11219
5948	4	11216
5948	4	11207
5948	4	11213
5948	4	11243
5948	4	11220
5948	4	11223
5948	4	11210
5948	4	11224
5948	4	11214
5948	4	11230
5948	4	11206
5948	4	11233
5948	4	11208
5948	4	11203
5948	4	11228
5948	4	11222
5948	4	11227
5948	4	11218
5948	4	11235
5948	4	11209
5948	4	11204
5948	4	11244
5948	4	11211
5948	4	11236
5948	4	11234
5948	4	11229
5948	4	11238
5948	4	11215
5948	4	11231
5948	4	11240
5948	4	11241
5948	4	11205
5948	4	11232
5949	4	11203
5949	4	11207
5951	4	11218
5951	4	11208
5951	4	11216
5951	4	11217
5951	4	11224
5951	4	11204
5951	4	11223
5951	4	11239
5951	4	11225
5951	4	11219
5951	4	11233
5951	4	11212
5951	4	11242
5951	4	11203
5951	4	11241
5951	4	11228
5953	4	11203
5953	4	11225
5953	4	11217
5953	4	11218
5953	4	11212
5953	4	11214
5953	4	11223
5953	4	11216
5953	4	11206
5953	4	11213
5953	4	11210
5953	4	11207
5953	4	11227
5953	4	11208
5953	4	11220
5954	4	11212
5954	4	11203
5955	4	11203
5955	4	11212
5955	4	11234
5955	4	11233
5956	4	11212
5956	4	11228
5956	4	11232
5956	4	11216
5956	4	11210
5956	4	11213
5956	4	11234
5956	4	11217
5956	4	11208
5956	4	11222
5956	4	11203
5956	4	11233
5956	4	11227
5956	4	11220
5956	4	11224
5956	4	11214
5956	4	11209
5956	4	11218
5956	4	11235
5956	4	11206
5956	4	11205
5956	4	11230
5956	4	11223
5956	4	11215
5956	4	11204
5956	4	11219
5956	4	11229
5956	4	11236
5956	4	11240
5956	4	11225
5956	4	11239
5956	4	11207
5956	4	11242
5956	4	11231
5956	4	11243
5956	4	11238
5956	4	11244
5956	4	11211
5956	4	11226
5956	4	11241
5956	4	11221
5956	4	11245
5956	4	11237
5957	4	11218
5957	4	11212
5957	4	11203
5957	4	11233
5957	4	11207
5958	4	11203
5958	4	11233
5958	4	11220
5961	4	11203
5961	4	11208
5962	4	11203
5962	4	11207
5963	4	11203
5964	4	11203
5964	4	11212
5964	4	11216
5964	4	11219
5964	4	11233
5964	4	11241
5964	4	11213
5964	4	11224
5964	4	11218
5964	4	11234
5964	4	11214
5964	4	11217
5964	4	11220
5964	4	11210
5964	4	11231
5964	4	11215
5964	4	11209
5964	4	11206
5964	4	11204
5964	4	11229
5964	4	11243
5964	4	11230
5964	4	11239
5964	4	11236
5964	4	11207
5964	4	11208
5964	4	11221
5964	4	11228
5964	4	11240
5964	4	11232
5964	4	11227
5964	4	11225
5964	4	11205
5964	4	11235
5964	4	11226
5964	4	11211
5964	4	11238
5964	4	11222
5964	4	11237
5964	4	11223
5964	4	11242
5964	4	11245
5964	4	11244
5967	4	11207
5968	4	11212
5969	4	11203
5969	4	11212
5969	4	11214
5969	4	11217
5970	4	11220
5970	4	11203
5970	4	11217
5970	4	11212
5970	4	11216
5970	4	11245
5970	4	11234
5970	4	11233
5970	4	11218
5970	4	11229
5970	4	11232
5970	4	11231
5970	4	11208
5970	4	11238
5970	4	11235
5970	4	11240
5970	4	11223
5970	4	11214
5970	4	11241
5970	4	11219
5970	4	11213
5970	4	11210
5970	4	11228
5970	4	11207
5970	4	11211
5970	4	11222
5970	4	11206
5970	4	11225
5970	4	11209
5970	4	11243
5970	4	11242
5971	4	11232
5971	4	11220
5971	4	11217
5971	4	11212
5971	4	11214
5971	4	11224
5971	4	11223
5971	4	11229
5971	4	11213
5971	4	11209
5971	4	11219
5971	4	11244
5971	4	11231
5971	4	11210
5971	4	11207
5971	4	11216
5971	4	11241
5971	4	11235
5971	4	11233
5971	4	11240
5971	4	11227
5971	4	11225
5974	4	11203
5974	4	11208
5974	4	11220
5974	4	11233
5974	4	11212
5974	4	11207
5974	4	11228
5974	4	11229
5975	4	11212
5975	4	11219
5980	4	11217
5980	4	11204
5980	4	11207
5980	4	11212
5980	4	11203
5980	4	11213
5980	4	11210
5980	4	11214
5980	4	11208
5981	4	11210
5981	4	11217
5981	4	11212
5981	4	11207
5981	4	11208
5981	4	11220
5981	4	11213
5981	4	11219
5981	4	11225
5982	4	11203
5982	4	11217
5982	4	11208
5982	4	11218
5982	4	11213
5982	4	11223
5982	4	11212
5982	4	11216
5982	4	11228
5982	4	11214
5982	4	11204
5982	4	11210
5982	4	11224
5982	4	11222
5982	4	11209
5982	4	11205
5982	4	11220
5982	4	11227
5982	4	11215
5982	4	11225
5982	4	11207
5982	4	11239
5982	4	11233
5982	4	11235
5982	4	11219
5982	4	11241
5982	4	11234
5982	4	11232
5982	4	11243
5982	4	11229
5982	4	11240
5982	4	11238
5982	4	11206
5982	4	11242
5982	4	11244
5982	4	11231
5982	4	11230
5982	4	11236
5982	4	11237
5982	4	11211
5984	4	11213
5984	4	11203
5984	4	11207
5984	4	11212
5985	4	11203
5985	4	11207
5985	4	11212
5985	4	11233
5985	4	11206
5985	4	11208
5985	4	11214
5985	4	11213
5985	4	11234
5985	4	11239
5985	4	11204
5985	4	11232
5985	4	11218
5985	4	11220
5987	4	11210
5987	4	11203
5990	4	11209
5990	4	11219
5990	4	11217
5990	4	11213
5990	4	11216
5990	4	11212
5990	4	11228
5990	4	11207
5990	4	11210
5990	4	11218
5990	4	11208
5990	4	11214
5990	4	11224
5990	4	11204
5990	4	11223
5990	4	11203
5990	4	11226
5990	4	11215
5990	4	11222
5990	4	11225
5990	4	11243
5990	4	11230
5990	4	11233
5990	4	11227
5990	4	11240
5990	4	11235
5990	4	11205
5990	4	11206
5990	4	11236
5990	4	11232
5990	4	11229
5990	4	11239
5990	4	11220
5990	4	11234
5990	4	11221
5990	4	11238
5990	4	11242
5990	4	11241
5990	4	11231
5990	4	11211
5990	4	11237
5990	4	11244
5990	4	11245
5991	4	11217
5991	4	11207
5991	4	11220
5991	4	11238
5991	4	11212
5991	4	11222
5991	4	11218
5991	4	11216
5991	4	11203
5991	4	11213
5991	4	11221
5991	4	11225
5991	4	11208
5991	4	11227
5991	4	11223
5991	4	11210
5991	4	11205
5991	4	11215
5991	4	11209
5991	4	11232
5991	4	11239
5991	4	11240
5991	4	11214
5991	4	11206
5991	4	11224
5991	4	11219
5991	4	11204
5991	4	11230
5991	4	11243
5991	4	11234
5991	4	11229
5991	4	11228
5991	4	11236
5991	4	11245
