uid	gender	age
788336	-1	-1
19358694	-1	-1
5037860	-1	-1
319742	-1	-1
16287720	-1	-1
1687312	-1	-1
4704680	-1	-1
258261	-1	-1
10465506	-1	-1
14048512	-1	-1
7581605	-1	-1
12614156	-1	-1
10560780	-1	-1
9544058	-1	-1
17745502	-1	-1
15803308	-1	-1
15664754	-1	-1
426491	-1	-1
7698038	-1	-1
9629612	-1	-1
2268914	-1	-1
14566978	-1	-1
9137382	-1	-1
5590142	-1	-1
10056662	-1	-1
374959	-1	-1
10796328	-1	-1
13442448	-1	-1
7066348	-1	-1
14426998	-1	-1
559477	-1	-1
8561416	-1	-1
609995	-1	-1
13832896	-1	-1
14342374	-1	-1
76750	-1	-1
13762598	-1	-1
11600894	-1	-1
911188	-1	-1
6601222	-1	-1
4426880	-1	-1
455594	-1	-1
29908686	-1	-1
12467510	-1	-1
26874876	-1	-1
3768008	-1	-1
18818006	-1	-1
34971982	-1	-1
14585310	-1	-1
15100338	-1	-1
675667	-1	-1
20359910	-1	-1
3300702	-1	-1
14469352	-1	-1
4323286	-1	-1
19437328	-1	-1
34418021	-1	-1
8599292	-1	-1
34067920	-1	-1
28231324	-1	-1
540995	-1	-1
4021174	-1	-1
20788390	-1	-1
33367930	-1	-1
16492698	-1	-1
22432152	-1	-1
32419024	-1	-1
747994	-1	-1
8126058	-1	-1
950859	-1	-1
25806086	-1	-1
22539880	-1	-1
29527304	-1	-1
22090816	-1	-1
30811722	-1	-1
29385788	-1	-1
32010166	-1	-1
7224224	-1	-1
25775080	-1	-1
4507188	-1	-1
25190814	-1	-1
22203680	-1	-1
26148626	-1	-1
21489676	-1	-1
27772572	-1	-1
27294906	-1	-1
25563764	-1	-1
17570022	-1	-1
5288564	-1	-1
14275236	-1	-1
30864216	-1	-1
21126956	-1	-1
19563032	-1	-1
16476892	-1	-1
21173772	-1	-1
23385100	-1	-1
25326448	-1	-1
28176024	-1	-1
8131974	-1	-1
27951920	-1	-1
20209470	-1	-1
1217348	-1	-1
17710118	-1	-1
3110594	-1	-1
31300976	-1	-1
19905350	-1	-1
7167676	-1	-1
32192192	-1	-1
26716408	-1	-1
19504912	-1	-1
29945002	-1	-1
23616550	-1	-1
22438120	-1	-1
5420258	-1	-1
21867424	-1	-1
13095288	-1	-1
27691336	-1	-1
30103326	-1	-1
31221018	-1	-1
23950358	-1	-1
20639090	-1	-1
2218502	-1	-1
10886254	-1	-1
27212430	-1	-1
734589	-1	-1
11988130	-1	-1
21137910	-1	-1
12186070	-1	-1
18087420	-1	-1
28927788	-1	-1
18916844	-1	-1
28116824	-1	-1
17484752	-1	-1
21205854	-1	-1
30567658	-1	-1
9834786	-1	-1
21548636	-1	-1
13492622	-1	-1
6883912	-1	-1
22455344	-1	-1
20306024	-1	-1
493675	-1	-1
28398238	-1	-1
22858818	-1	-1
23386674	-1	-1
24479358	-1	-1
30237744	-1	-1
1920952	-1	-1
23708634	-1	-1
8587958	-1	-1
23982284	-1	-1
11854286	-1	-1
937681	-1	-1
17755260	-1	-1
28494044	-1	-1
22183000	-1	-1
26711810	-1	-1
3144562	-1	-1
29951990	-1	-1
22329824	-1	-1
25916680	-1	-1
20504956	-1	-1
5354562	-1	-1
540163	-1	-1
7800938	-1	-1
27217196	-1	-1
248296	-1	-1
189325	-1	-1
19945890	-1	-1
28664410	-1	-1
9188580	-1	-1
22961330	-1	-1
2309430	-1	-1
28358014	-1	-1
1864162	-1	-1
9479490	-1	-1
22439178	-1	-1
8258944	-1	-1
23226270	-1	-1
8907504	-1	-1
6318794	-1	-1
26108200	-1	-1
28431244	-1	-1
26794498	-1	-1
13725840	-1	-1
4599666	-1	-1
20606134	-1	-1
26927882	-1	-1
21696824	-1	-1
20845108	-1	-1
26727454	-1	-1
11114754	-1	-1
21268358	-1	-1
22731854	-1	-1
12851968	-1	-1
20785878	-1	-1
3781668	-1	-1
22273160	-1	-1
4107930	-1	-1
392945	-1	-1
17897456	-1	-1
23460982	-1	-1
22201998	-1	-1
5823632	-1	-1
27502972	-1	-1
19084688	-1	-1
8391222	-1	-1
14659154	-1	-1
23098650	-1	-1
28541048	-1	-1
16178016	-1	-1
5687040	-1	-1
24157664	-1	-1
55768	-1	-1
26581072	-1	-1
488612	-1	-1
21634118	-1	-1
17886286	-1	-1
26328578	-1	-1
24198462	-1	-1
22780194	-1	-1
2496616	-1	-1
21418868	-1	-1
27037148	-1	-1
8176156	-1	-1
34316196	-1	-1
2850800	-1	-1
15392332	-1	-1
17204288	-1	-1
17960676	-1	-1
35157162	-1	-1
15009794	-1	-1
16519878	-1	-1
17080176	-1	-1
30364064	-1	-1
26115488	-1	-1
29841798	-1	-1
34361430	-1	-1
31760524	-1	-1
30164612	-1	-1
28181992	-1	-1
5046634	-1	-1
24071980	-1	-1
23293038	-1	-1
32600286	-1	-1
32924360	-1	-1
15454860	-1	-1
21256400	-1	-1
33393782	-1	-1
32285992	-1	-1
21389266	-1	-1
27367904	-1	-1
22836270	-1	-1
28086542	-1	-1
27172432	-1	-1
21816632	-1	-1
22341410	-1	-1
31561224	-1	-1
29664672	-1	-1
26290182	-1	-1
32764108	-1	-1
24647218	-1	-1
11114292	-1	-1
19340808	-1	-1
5502496	-1	-1
158385	-1	-1
19698612	-1	-1
22330432	-1	-1
30709754	-1	-1
31126658	-1	-1
10488784	-1	-1
706633	-1	-1
23584488	-1	-1
12636446	-1	-1
28982996	-1	-1
17835886	-1	-1
28745438	-1	-1
19721478	-1	-1
13903012	-1	-1
31577088	-1	-1
30969466	-1	-1
24342970	-1	-1
24972672	-1	-1
28720544	-1	-1
30612934	-1	-1
13500838	-1	-1
10989392	-1	-1
29339504	-1	-1
18850450	-1	-1
18475860	-1	-1
28367768	-1	-1
30022646	-1	-1
1339584	-1	-1
19382494	-1	-1
27677742	-1	-1
19095574	-1	-1
27916810	-1	-1
29765104	-1	-1
4855116	-1	-1
22179846	-1	-1
340773	-1	-1
22665588	-1	-1
22387844	-1	-1
9439134	-1	-1
7947666	-1	-1
2695944	-1	-1
29096348	-1	-1
13608860	-1	-1
123889	-1	-1
28767412	-1	-1
7240538	-1	-1
22897488	-1	-1
1441384	-1	-1
22382136	-1	-1
28165776	-1	-1
26236410	-1	-1
751826	-1	-1
23772490	-1	-1
11306908	-1	-1
17672258	-1	-1
6067030	-1	-1
20921120	-1	-1
7070496	-1	-1
8190534	-1	-1
24113296	-1	-1
25837626	-1	-1
17681080	-1	-1
14342024	-1	-1
17893288	-1	-1
21832404	-1	-1
26478232	-1	-1
26561084	-1	-1
8050142	-1	-1
11511268	-1	-1
12718802	-1	-1
23638044	-1	-1
11129948	-1	-1
924972	-1	-1
26645630	-1	-1
26515184	-1	-1
255994	-1	-1
24303414	-1	-1
25215728	-1	-1
15226332	-1	-1
26195618	-1	-1
26149348	-1	-1
17635454	-1	-1
17194940	-1	-1
20404000	-1	-1
12857564	-1	-1
9202472	-1	-1
20846286	-1	-1
21505272	-1	-1
17270318	-1	-1
16122994	-1	-1
20760628	-1	-1
23889546	-1	-1
12825416	-1	-1
17746922	-1	-1
11082204	-1	-1
20813494	-1	-1
6438712	-1	-1
4136140	-1	-1
7254818	-1	-1
18013988	-1	-1
14997948	-1	-1
4578222	-1	-1
5047692	-1	-1
705860	-1	-1
19302882	-1	-1
22304718	-1	-1
11652960	-1	-1
17011712	-1	-1
17226232	-1	-1
4754374	-1	-1
397427	-1	-1
15131952	-1	-1
1830926	-1	-1
20297100	-1	-1
11988514	-1	-1
21142424	-1	-1
18300582	-1	-1
18332734	-1	-1
416578	-1	-1
9279176	-1	-1
16786014	-1	-1
12548166	-1	-1
3614096	-1	-1
11567452	-1	-1
13426486	-1	-1
17530882	-1	-1
17299940	-1	-1
13273694	-1	-1
14166938	-1	-1
14984734	-1	-1
10741982	-1	-1
17541924	-1	-1
97857	-1	-1
23141184	-1	-1
1054090	-1	-1
22592784	-1	-1
14440260	-1	-1
21701986	-1	-1
2621698	-1	-1
12732704	-1	-1
27347814	-1	-1
24590572	-1	-1
8558792	-1	-1
32974640	-1	-1
7281342	-1	-1
6822568	-1	-1
12138	-1	-1
30993720	-1	-1
23439440	-1	-1
19641346	-1	-1
4054926	-1	-1
27400090	-1	-1
32127582	-1	-1
10176340	-1	-1
25297556	-1	-1
3066078	-1	-1
22551266	-1	-1
113260	-1	-1
10124456	-1	-1
32723978	-1	-1
29517620	-1	-1
11086422	-1	-1
10369368	-1	-1
26521504	-1	-1
157536	-1	-1
27106586	-1	-1
12675904	-1	-1
27024578	-1	-1
18358104	-1	-1
8081854	-1	-1
29289276	-1	-1
26808968	-1	-1
606838	-1	-1
3309442	-1	-1
24396814	-1	-1
364815	-1	-1
29422984	-1	-1
26929152	-1	-1
3506112	-1	-1
28376778	-1	-1
27271194	-1	-1
6877912	-1	-1
8328372	-1	-1
13065206	-1	-1
2991042	-1	-1
27852820	-1	-1
13662912	-1	-1
23551984	-1	-1
21738100	-1	-1
1416612	-1	-1
4221774	-1	-1
95508	-1	-1
13899614	-1	-1
15538846	-1	-1
15606470	-1	-1
17402924	-1	-1
9851548	-1	-1
23802020	-1	-1
7930864	-1	-1
16716204	-1	-1
3096886	-1	-1
21434280	-1	-1
15926668	-1	-1
24617182	-1	-1
22396834	-1	-1
19673396	-1	-1
7364790	-1	-1
14444676	-1	-1
9324814	-1	-1
6752814	-1	-1
23217686	-1	-1
23388062	-1	-1
23960588	-1	-1
3721254	-1	-1
9744964	-1	-1
11340728	-1	-1
18999674	-1	-1
684998	-1	-1
21632166	-1	-1
20909654	-1	-1
20541852	-1	-1
18562472	-1	-1
14466264	-1	-1
22516996	-1	-1
29828332	-1	-1
12730990	-1	-1
17719694	-1	-1
33159798	-1	-1
2119558	-1	-1
12923400	-1	-1
22503932	-1	-1
31359222	-1	-1
5831590	-1	-1
16518212	-1	-1
7651106	-1	-1
17126092	-1	-1
32230542	-1	-1
19829340	-1	-1
16296246	-1	-1
22562224	-1	-1
2194386	-1	-1
277643	-1	-1
15721738	-1	-1
33835556	-1	-1
19520690	-1	-1
4967382	-1	-1
26857558	-1	-1
17678282	-1	-1
21004522	-1	-1
32709570	-1	-1
7319992	-1	-1
15937012	-1	-1
9886496	-1	-1
20274082	-1	-1
14207470	-1	-1
23276644	-1	-1
682805	-1	-1
5399934	-1	-1
3848318	-1	-1
24531694	-1	-1
33215988	-1	-1
20987766	-1	-1
30278120	-1	-1
35631932	-1	-1
28414544	-1	-1
4703974	-1	-1
14136664	-1	-1
8800502	-1	-1
31670666	-1	-1
7656964	-1	-1
34071552	-1	-1
3259676	-1	-1
18941722	-1	-1
28564874	-1	-1
21855572	-1	-1
32516304	-1	-1
4607168	-1	-1
94096	-1	-1
16648302	-1	-1
24044510	-1	-1
32032358	-1	-1
23497102	-1	-1
29354018	-1	-1
17782372	-1	-1
30203750	-1	-1
2417100	-1	-1
17678708	-1	-1
20835026	-1	-1
23294664	-1	-1
31291566	-1	-1
20281046	-1	-1
31353094	-1	-1
26100548	-1	-1
26520882	-1	-1
8345250	-1	-1
6681230	-1	-1
15987472	-1	-1
24577978	-1	-1
25784326	-1	-1
7383830	-1	-1
18296258	-1	-1
29606276	-1	-1
25185614	-1	-1
27415108	-1	-1
10492052	-1	-1
30523624	-1	-1
10707656	-1	-1
10357652	-1	-1
10400584	-1	-1
26196344	-1	-1
27790984	-1	-1
8516662	-1	-1
28032034	-1	-1
20436684	-1	-1
12350858	-1	-1
29571256	-1	-1
26808418	-1	-1
6852388	-1	-1
29669374	-1	-1
18544998	-1	-1
21019602	-1	-1
19262388	-1	-1
6645132	-1	-1
19561352	-1	-1
588012	-1	-1
22598248	-1	-1
20914898	-1	-1
26587562	-1	-1
29719550	-1	-1
13393978	-1	-1
3284424	-1	-1
17066860	-1	-1
27506276	-1	-1
22015846	-1	-1
27976452	-1	-1
24028280	-1	-1
26346496	-1	-1
6966180	-1	-1
9227746	-1	-1
22263942	-1	-1
23264304	-1	-1
24102562	-1	-1
27789950	-1	-1
16291234	-1	-1
1372118	-1	-1
26902650	-1	-1
17373624	-1	-1
16703942	-1	-1
12523966	-1	-1
2478960	-1	-1
9738186	-1	-1
19523454	-1	-1
26607606	-1	-1
5630080	-1	-1
18346468	-1	-1
17151054	-1	-1
17603928	-1	-1
17872576	-1	-1
27009208	-1	-1
25924864	-1	-1
28801680	-1	-1
13388482	-1	-1
27124364	-1	-1
25220110	-1	-1
24643514	-1	-1
19390618	-1	-1
22408356	-1	-1
27875744	-1	-1
8918850	-1	-1
22028020	-1	-1
13897244	-1	-1
26188496	-1	-1
23139530	-1	-1
25953288	-1	-1
27494708	-1	-1
5388232	-1	-1
23116724	-1	-1
23769270	-1	-1
6491618	-1	-1
12191436	-1	-1
14029064	-1	-1
19253732	-1	-1
22099004	-1	-1
23785650	-1	-1
11849868	-1	-1
13530400	-1	-1
21837094	-1	-1
15433968	-1	-1
26040396	-1	-1
5556272	-1	-1
22859482	-1	-1
24609888	-1	-1
17779896	-1	-1
8092116	-1	-1
19977124	-1	-1
11540224	-1	-1
23181092	-1	-1
13992690	-1	-1
18106694	-1	-1
15499476	-1	-1
195993	-1	-1
15869872	-1	-1
20932230	-1	-1
18323200	-1	-1
23453706	-1	-1
24273396	-1	-1
11175044	-1	-1
24249872	-1	-1
16781706	-1	-1
212944	-1	-1
10479964	-1	-1
15252184	-1	-1
7748320	-1	-1
8412296	-1	-1
8480054	-1	-1
16763956	-1	-1
20704936	-1	-1
6458912	-1	-1
3278668	-1	-1
17836640	-1	-1
2549218	-1	-1
22827626	-1	-1
15257670	-1	-1
22450788	-1	-1
13862946	-1	-1
1940698	-1	-1
13015116	-1	-1
4926248	-1	-1
16768216	-1	-1
14579530	-1	-1
14711736	-1	-1
20005688	-1	-1
19069994	-1	-1
12935412	-1	-1
13923496	-1	-1
1888054	-1	-1
114458	-1	-1
19929488	-1	-1
1285938	-1	-1
19928410	-1	-1
259387	-1	-1
10234444	-1	-1
7457826	-1	-1
13582818	-1	-1
19200282	-1	-1
12956082	-1	-1
10695846	-1	-1
13619666	-1	-1
4982124	-1	-1
10949024	-1	-1
7236404	-1	-1
13108584	-1	-1
777599	-1	-1
28160230	-1	-1
35095842	-1	-1
11911830	-1	-1
19301616	-1	-1
80790	-1	-1
19431346	-1	-1
31736952	-1	-1
24308274	-1	-1
15297250	-1	-1
7828448	-1	-1
173336	-1	-1
26436604	-1	-1
25259782	-1	-1
26511672	-1	-1
25287496	-1	-1
34559218	-1	-1
16635608	-1	-1
9611984	-1	-1
27220046	-1	-1
21189374	-1	-1
4311972	-1	-1
558589	-1	-1
10616068	-1	-1
32681272	-1	-1
32453244	-1	-1
31015438	-1	-1
23460644	-1	-1
6005010	-1	-1
22248726	-1	-1
27708944	-1	-1
31887974	-1	-1
22823220	-1	-1
15838022	-1	-1
31274116	-1	-1
26652660	-1	-1
28213496	-1	-1
31169916	-1	-1
27979838	-1	-1
30731912	-1	-1
26488922	-1	-1
30866116	-1	-1
13354356	-1	-1
18309486	-1	-1
11796534	-1	-1
347298	-1	-1
2142186	-1	-1
10184210	-1	-1
16509542	-1	-1
21079856	-1	-1
24628290	-1	-1
16068688	-1	-1
25332770	-1	-1
19974696	-1	-1
6945754	-1	-1
28482152	-1	-1
413567	-1	-1
7922894	-1	-1
21683246	-1	-1
23075126	-1	-1
10295800	-1	-1
26873836	-1	-1
26477858	-1	-1
13265772	-1	-1
11802936	-1	-1
23243014	-1	-1
27375616	-1	-1
4946164	-1	-1
573882	-1	-1
23323634	-1	-1
26166714	-1	-1
17093650	-1	-1
16083824	-1	-1
26009190	-1	-1
23971670	-1	-1
8705860	-1	-1
9745756	-1	-1
21132810	-1	-1
22232338	-1	-1
12034658	-1	-1
22642686	-1	-1
26585520	-1	-1
27061408	-1	-1
213604	-1	-1
7645072	-1	-1
32953842	-1	-1
26540350	-1	-1
22609760	-1	-1
25283992	-1	-1
31538176	-1	-1
918251	-1	-1
28302246	-1	-1
33557552	-1	-1
7095116	-1	-1
5519600	-1	-1
860497	-1	-1
34411871	-1	-1
26511562	-1	-1
21128308	-1	-1
8960064	-1	-1
26004140	-1	-1
26454780	-1	-1
29886776	-1	-1
24247930	-1	-1
23689162	-1	-1
22599122	-1	-1
26347376	-1	-1
13718978	-1	-1
21853952	-1	-1
224284	-1	-1
14669416	-1	-1
23262982	-1	-1
26185938	-1	-1
4532712	-1	-1
9400792	-1	-1
27550820	-1	-1
27980076	-1	-1
27193696	-1	-1
19160184	-1	-1
19920674	-1	-1
455509	-1	-1
5287916	-1	-1
26076878	-1	-1
21580828	-1	-1
4355616	-1	-1
13245256	-1	-1
9518216	-1	-1
7905968	-1	-1
20487728	-1	-1
18610182	-1	-1
24291694	-1	-1
1440704	-1	-1
9508100	-1	-1
21575918	-1	-1
22266878	-1	-1
11120164	-1	-1
16528952	-1	-1
4246810	-1	-1
2165630	-1	-1
19245494	-1	-1
20814578	-1	-1
27630292	-1	-1
7652876	-1	-1
15186846	-1	-1
205287	-1	-1
33662284	-1	-1
20136030	-1	-1
954069	-1	-1
21681922	-1	-1
271946	-1	-1
27046328	-1	-1
2648192	-1	-1
2165254	-1	-1
26721644	-1	-1
19277376	-1	-1
11983098	-1	-1
13656740	-1	-1
14275860	-1	-1
28106148	-1	-1
21112476	-1	-1
30612376	-1	-1
28190714	-1	-1
10830008	-1	-1
27460734	-1	-1
30677408	-1	-1
27185646	-1	-1
612149	-1	-1
32075378	-1	-1
17389566	-1	-1
26902708	-1	-1
2583258	-1	-1
33300952	-1	-1
31451182	-1	-1
7450100	-1	-1
13724632	-1	-1
14290304	-1	-1
5225554	-1	-1
3322704	-1	-1
33595594	-1	-1
30622004	-1	-1
27512188	-1	-1
31224894	-1	-1
9740822	-1	-1
32255144	-1	-1
11110520	-1	-1
16358638	-1	-1
28246384	-1	-1
30930388	-1	-1
21027720	-1	-1
3799426	-1	-1
27722498	-1	-1
22016120	-1	-1
29202172	-1	-1
13008846	-1	-1
30852656	-1	-1
22030890	-1	-1
18879702	-1	-1
19371802	-1	-1
398394	-1	-1
24579746	-1	-1
15853282	-1	-1
20277586	-1	-1
17406262	-1	-1
8567262	-1	-1
21089317	-1	-1
25334738	-1	-1
31691340	-1	-1
22305524	-1	-1
6340772	-1	-1
21774550	-1	-1
125096	-1	-1
6895110	-1	-1
27095256	-1	-1
20950832	-1	-1
27261952	-1	-1
12958138	-1	-1
20201988	-1	-1
28091810	-1	-1
4701646	-1	-1
24598190	-1	-1
19989382	-1	-1
27303792	-1	-1
12973686	-1	-1
14629738	-1	-1
12355608	-1	-1
22693550	-1	-1
10621882	-1	-1
21306800	-1	-1
15370642	-1	-1
16827062	-1	-1
26727408	-1	-1
5375430	-1	-1
7309258	-1	-1
28322660	-1	-1
6829598	-1	-1
3227940	-1	-1
22178254	-1	-1
20593862	-1	-1
5758854	-1	-1
22703120	-1	-1
7751080	-1	-1
10314238	-1	-1
6864496	-1	-1
9696966	-1	-1
22584118	-1	-1
26228652	-1	-1
12028326	-1	-1
18345864	-1	-1
2589458	-1	-1
19276606	-1	-1
6629570	-1	-1
22254668	-1	-1
771525	-1	-1
13449822	-1	-1
23144164	-1	-1
436245	-1	-1
7423820	-1	-1
21542016	-1	-1
13021914	-1	-1
11099766	-1	-1
14184796	-1	-1
20030756	-1	-1
15645312	-1	-1
11192274	-1	-1
13044974	-1	-1
18700884	-1	-1
9364662	-1	-1
775450	-1	-1
13894348	-1	-1
17547922	-1	-1
4707900	-1	-1
958177	-1	-1
35239550	-1	-1
31531556	-1	-1
6608484	-1	-1
32385214	-1	-1
23299006	-1	-1
21949142	-1	-1
22424450	-1	-1
33456704	-1	-1
28168022	-1	-1
6830010	-1	-1
33676052	-1	-1
31281650	-1	-1
3985082	-1	-1
33611638	-1	-1
34716368	-1	-1
7500276	-1	-1
28991956	-1	-1
20102676	-1	-1
7503948	-1	-1
13631676	-1	-1
30834816	-1	-1
29386658	-1	-1
35147608	-1	-1
32210942	-1	-1
12596830	-1	-1
23023192	-1	-1
1545190	-1	-1
29169948	-1	-1
23754854	-1	-1
6849430	-1	-1
8345524	-1	-1
12455136	-1	-1
33072172	-1	-1
21187936	-1	-1
33511612	-1	-1
23037058	-1	-1
23184122	-1	-1
32158544	-1	-1
18084806	-1	-1
21250448	-1	-1
7441434	-1	-1
75608	-1	-1
19400442	-1	-1
11572990	-1	-1
7074914	-1	-1
31441002	-1	-1
20117852	-1	-1
6512228	-1	-1
337959	-1	-1
17702256	-1	-1
9078686	-1	-1
23936076	-1	-1
23610142	-1	-1
24471438	-1	-1
7178166	-1	-1
504354	-1	-1
1575072	-1	-1
26336144	-1	-1
2910274	-1	-1
7494266	-1	-1
30626722	-1	-1
26614380	-1	-1
26185064	-1	-1
29432532	-1	-1
31023182	-1	-1
30800464	-1	-1
18887902	-1	-1
23068650	-1	-1
8605346	-1	-1
30077716	-1	-1
22608542	-1	-1
28825798	-1	-1
9499558	-1	-1
10906696	-1	-1
16167974	-1	-1
5860778	-1	-1
28354872	-1	-1
28050754	-1	-1
13620606	-1	-1
28309490	-1	-1
6486588	-1	-1
18064720	-1	-1
28900252	-1	-1
23206122	-1	-1
7770448	-1	-1
27950786	-1	-1
28316844	-1	-1
28537098	-1	-1
19433436	-1	-1
26945370	-1	-1
10426246	-1	-1
27346896	-1	-1
10285200	-1	-1
24194200	-1	-1
20778794	-1	-1
9493914	-1	-1
5788480	-1	-1
1531110	-1	-1
18030416	-1	-1
18039046	-1	-1
27344598	-1	-1
23332169	-1	-1
20347764	-1	-1
13923802	-1	-1
25956650	-1	-1
86531	-1	-1
7807110	-1	-1
4453930	-1	-1
12435846	-1	-1
17035318	-1	-1
19119196	-1	-1
99707	-1	-1
17987828	-1	-1
12424464	-1	-1
19699626	-1	-1
23762698	-1	-1
26568250	-1	-1
26559170	-1	-1
23924702	-1	-1
13945772	-1	-1
19881504	-1	-1
26221160	-1	-1
2431154	-1	-1
26384740	-1	-1
144827	-1	-1
18656082	-1	-1
9304424	-1	-1
26266792	-1	-1
23582847	-1	-1
16861102	-1	-1
23363674	-1	-1
23753222	-1	-1
25979178	-1	-1
24559516	-1	-1
17676978	-1	-1
24212560	-1	-1
24355318	-1	-1
21942012	-1	-1
17238614	-1	-1
14358050	-1	-1
17118086	-1	-1
20111438	-1	-1
19226384	-1	-1
6413694	-1	-1
17820078	-1	-1
12277388	-1	-1
24404410	-1	-1
20964454	-1	-1
18030602	-1	-1
24168768	-1	-1
1261348	-1	-1
20954518	-1	-1
9558780	-1	-1
9896028	-1	-1
10505074	-1	-1
3589316	-1	-1
10912936	-1	-1
22116516	-1	-1
22725716	-1	-1
21810290	-1	-1
19320748	-1	-1
14743578	-1	-1
21602084	-1	-1
1873178	-1	-1
10843260	-1	-1
19380628	-1	-1
20637252	-1	-1
19989258	-1	-1
17443886	-1	-1
22956070	-1	-1
23117704	-1	-1
22119852	-1	-1
33359	-1	-1
22816818	-1	-1
19299362	-1	-1
7837898	-1	-1
21841856	-1	-1
14629770	-1	-1
22826116	-1	-1
11274484	-1	-1
13722154	-1	-1
16294362	-1	-1
16137976	-1	-1
15290774	-1	-1
4092316	-1	-1
22858112	-1	-1
10407492	-1	-1
8790014	-1	-1
11196060	-1	-1
13244890	-1	-1
15252932	-1	-1
22187424	-1	-1
984106	-1	-1
6490976	-1	-1
13984556	-1	-1
18355666	-1	-1
18722186	-1	-1
21931970	-1	-1
10300896	-1	-1
10444684	-1	-1
19473502	-1	-1
18907486	-1	-1
20178286	-1	-1
3288582	-1	-1
4585000	-1	-1
562669	-1	-1
10943692	-1	-1
12331544	-1	-1
32945088	-1	-1
12463032	-1	-1
26290628	-1	-1
1771606	-1	-1
24258420	-1	-1
18880282	-1	-1
239871	-1	-1
11555458	-1	-1
17352832	-1	-1
27892240	-1	-1
18728486	-1	-1
31815558	-1	-1
5558278	-1	-1
17067566	-1	-1
12413716	-1	-1
8418640	-1	-1
16248340	-1	-1
10769482	-1	-1
5541092	-1	-1
27474402	-1	-1
503259	-1	-1
20239170	-1	-1
18726316	-1	-1
9638100	-1	-1
27420316	-1	-1
3723892	-1	-1
19543430	-1	-1
18560528	-1	-1
22254278	-1	-1
25919236	-1	-1
9174408	-1	-1
613748	-1	-1
9643842	-1	-1
17274974	-1	-1
22808462	-1	-1
24228998	-1	-1
22406876	-1	-1
27647866	-1	-1
23359430	-1	-1
29083538	-1	-1
7756008	-1	-1
7799258	-1	-1
32488824	-1	-1
4929868	-1	-1
19742284	-1	-1
4125718	-1	-1
8556904	-1	-1
20980984	-1	-1
29772212	-1	-1
19077012	-1	-1
17955306	-1	-1
11197070	-1	-1
27836254	-1	-1
16305844	-1	-1
3811056	-1	-1
1799080	-1	-1
1321008	-1	-1
29601386	-1	-1
36945550	-1	-1
32766220	-1	-1
20014234	-1	-1
9121534	-1	-1
27977214	-1	-1
34120898	-1	-1
33124154	-1	-1
29109464	-1	-1
31950038	-1	-1
14584768	-1	-1
12019500	-1	-1
19464370	-1	-1
4974404	-1	-1
14565442	-1	-1
13229672	-1	-1
24257436	-1	-1
30724414	-1	-1
32531942	-1	-1
33157624	-1	-1
31227236	-1	-1
11174780	-1	-1
26877962	-1	-1
14226190	-1	-1
3324516	-1	-1
12056918	-1	-1
26016012	-1	-1
24182156	-1	-1
6207206	-1	-1
29901576	-1	-1
34593288	-1	-1
30913876	-1	-1
182849	-1	-1
14271750	-1	-1
2316600	-1	-1
33223226	-1	-1
28367306	-1	-1
11435274	-1	-1
28470404	-1	-1
4824406	-1	-1
16466806	-1	-1
1765738	-1	-1
18676690	-1	-1
16445616	-1	-1
22407650	-1	-1
5834662	-1	-1
33475800	-1	-1
11199882	-1	-1
6907466	-1	-1
27037560	-1	-1
30109154	-1	-1
18597698	-1	-1
19610226	-1	-1
33312132	-1	-1
32693200	-1	-1
32644960	-1	-1
6753652	-1	-1
13430062	-1	-1
22989016	-1	-1
26359890	-1	-1
26562254	-1	-1
16959300	-1	-1
28348282	-1	-1
30508378	-1	-1
26854232	-1	-1
29881638	-1	-1
29162094	-1	-1
28500746	-1	-1
11287256	-1	-1
18411024	-1	-1
22465986	-1	-1
22359558	-1	-1
21376472	-1	-1
3648326	-1	-1
4692692	-1	-1
23549912	-1	-1
2935622	-1	-1
13349802	-1	-1
28866764	-1	-1
18532214	-1	-1
22377262	-1	-1
18019900	-1	-1
21554594	-1	-1
23833896	-1	-1
4360618	-1	-1
9140620	-1	-1
23325798	-1	-1
25773134	-1	-1
29124266	-1	-1
23634624	-1	-1
20740466	-1	-1
6718384	-1	-1
27213998	-1	-1
907350	-1	-1
779737	-1	-1
17848288	-1	-1
24263936	-1	-1
17386006	-1	-1
5434588	-1	-1
32249714	-1	-1
28510262	-1	-1
24291978	-1	-1
23262986	-1	-1
26852026	-1	-1
20948918	-1	-1
3053404	-1	-1
22098378	-1	-1
20501676	-1	-1
2709692	-1	-1
21032556	-1	-1
651088	-1	-1
15837978	-1	-1
6927018	-1	-1
28702688	-1	-1
18086572	-1	-1
13601432	-1	-1
22316608	-1	-1
4886882	-1	-1
29107352	-1	-1
26575388	-1	-1
3141554	-1	-1
25941668	-1	-1
884720	-1	-1
18106312	-1	-1
9617248	-1	-1
22184704	-1	-1
16771868	-1	-1
19956664	-1	-1
16730850	-1	-1
3675764	-1	-1
24546078	-1	-1
548819	-1	-1
26937782	-1	-1
21670648	-1	-1
19515738	-1	-1
17772812	-1	-1
19296900	-1	-1
22167516	-1	-1
4732684	-1	-1
15162954	-1	-1
4000458	-1	-1
10194670	-1	-1
14947192	-1	-1
22262304	-1	-1
23873682	-1	-1
10052730	-1	-1
16005108	-1	-1
15741220	-1	-1
13626240	-1	-1
34700304	-1	-1
13910062	-1	-1
6395736	-1	-1
2205022	-1	-1
19098270	-1	-1
